3.3233074275187134e-05
2.794005479717698e-05
2.5981990619811828e-05
2.402301521336694e-05
2.211086167840533e-05
2.1518292585229485e-05
2.0839327875446037e-05
2.0554752888024697e-05
1.9944702664038815e-05
1.9489734339593232e-05
1.96777568255846e-05
1.966650450426127e-05
1.906834362199734e-05
1.9103853693946023e-05
1.7454011479907254e-05
1.7032232236922542e-05
1.746981644638134e-05
1.665019556176193e-05
1.7342378993022713e-05
1.7671766431675813e-05
1.7571371074927745e-05
1.5943867249218975e-05
1.6008916937394018e-05
1.7701806047086328e-05
1.7332207390405934e-05
1.6301118800508346e-05
1.6370596580041567e-05
1.5056474385133175e-05
1.6307326590603396e-05
1.6934562374804403e-05
1.7206011919094646e-05
1.4904585703250353e-05
1.5862469896176218e-05
1.5751695352947475e-05
1.4594720803431817e-05
1.5132862668858477e-05
1.5309936828631196e-05
1.5114363128849193e-05
1.634983400526938e-05
1.434398779910996e-05
1.4293869841749324e-05
1.532150984871465e-05
1.6204921470015962e-05
1.5039910733845609e-05
1.483266002483688e-05
1.4883384120826448e-05
1.3986575584479668e-05
1.3634576440289514e-05
1.426707363382585e-05
1.4711927867614113e-05
1.4299152237865309e-05
1.3562723846123516e-05
1.58047973538356e-05
1.4984571709094961e-05
1.3725609431301781e-05
1.3898445157651489e-05
1.357739999862588e-05
1.3732020146576093e-05
1.5383328741229478e-05
1.4712072811384635e-05
1.353935380053312e-05
1.3132065585684808e-05
1.5724884244778473e-05
1.4513289372207963e-05
1.4913612189163504e-05
1.2987725847291148e-05
1.3823880460202653e-05
1.3276021715171737e-05
1.2417276026328066e-05
1.3165359070320835e-05
1.3022885763576496e-05
1.3131845277987006e-05
1.3195696462364871e-05
1.2340523661613765e-05
1.2858865669543164e-05
1.3249171516318255e-05
1.3444784914884078e-05
1.4658024548457902e-05
1.3152835699780452e-05
1.3013465992133434e-05
1.2824024863457001e-05
1.4149828605850488e-05
1.184582209982169e-05
1.2449034572744028e-05
1.2905411437283558e-05
1.2412112843472926e-05
1.298769919877101e-05
1.3848355011510568e-05
1.2646133081298852e-05
1.3399888922994966e-05
1.2635537887563517e-05
1.2184599963636293e-05
1.3060863487083333e-05
1.3912451872817125e-05
1.2681954809913654e-05
1.2490572218804421e-05
1.3117835769145228e-05
1.307858204796767e-05
1.2517709756425062e-05
1.5601821317176526e-05
1.4176739855490394e-05
1.2629202219431472e-05
1.4862266915915847e-05
1.291716103525165e-05
1.3767675166984463e-05
1.267133139737432e-05
1.1999105059066117e-05
1.3003699428969488e-05
1.387656387640101e-05
1.2873976678508067e-05
