0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.141667 -0.133333 0.08945 -0.283333 -0.133333 0.08945 -0.425 -0.11 0.08945 -0.523063 0 0.08945 -0.621125 0 0.08945 -0.719187 0 0.08945 -0.81725 -0 0.08945 -0.81725 -0.10915 0.08945 -0.81725 -0.10915 -0.0052 -0.81725 -0.19145 -0.0052 0 0 -0 0 0 -0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 -0 0 0 0 0 0 0 0.012947 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.141667 -0.133333 0.08945 -0.283333 -0.133333 0.08945 -0.425 -0.11 0.08945 -0.523063 0 0.08945 -0.621125 0 0.08945 -0.719187 0 0.08945 -0.81725 -0 0.08945 -0.81725 -0.10915 0.08945 -0.81725 -0.10915 -0.0052 -0.81725 -0.19145 -0.0052 0 0 -0 0 0 -0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 -0 0 0 0 0 0 0 0.013066 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.141667 -0.133333 0.08945 -0.283333 -0.133333 0.08945 -0.425 -0.11 0.08945 -0.523063 0 0.08945 -0.621125 0 0.08945 -0.719187 0 0.08945 -0.81725 -0 0.08945 -0.81725 -0.10915 0.08945 -0.81725 -0.10915 -0.0052 -0.81725 -0.19145 -0.0052 0 0 -0 0 0 -0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 -0 0 0 0 0 0 0 0.013176 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.141667 -0.133333 0.08945 -0.283333 -0.133333 0.08945 -0.425 -0.11 0.08945 -0.523063 0 0.08945 -0.621125 0 0.08945 -0.719187 0 0.08945 -0.81725 -0 0.08945 -0.81725 -0.10915 0.08945 -0.81725 -0.10915 -0.0052 -0.81725 -0.19145 -0.0052 0 0 -0 0 0 -0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 -0 0 0 0 0 0 0 0.013249 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.141667 -0.133333 0.08945 -0.283333 -0.133333 0.08945 -0.425 -0.11 0.08945 -0.523063 0 0.08945 -0.621125 0 0.08945 -0.719187 0 0.08945 -0.81725 -0 0.08945 -0.81725 -0.10915 0.08945 -0.81725 -0.10915 -0.0052 -0.81725 -0.19145 -0.0052 0 0 -0 0 0 -0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 -0 0 0 0 0 0 0 0.013386 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.141667 -0.133333 0.08945 -0.283333 -0.133333 0.08945 -0.425 -0.11 0.08945 -0.523063 0 0.08945 -0.621125 0 0.08945 -0.719187 0 0.08945 -0.81725 -0 0.08945 -0.81725 -0.10915 0.08945 -0.81725 -0.10915 -0.0052 -0.81725 -0.19145 -0.0052 0 0 -0 0 0 -0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 -0 0 0 0 0 0 0 0.013471 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.141667 -0.133333 0.08945 -0.283333 -0.133333 0.08945 -0.425 -0.11 0.08945 -0.523063 0 0.08945 -0.621125 0 0.08945 -0.719187 0 0.08945 -0.81725 -0 0.08945 -0.81725 -0.10915 0.08945 -0.81725 -0.10915 -0.0052 -0.81725 -0.19145 -0.0052 0 0 -0 0 0 -0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 -0 0 0 0 0 0 0 0.013558 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.141667 -0.133333 0.08945 -0.283333 -0.133333 0.08945 -0.425 -0.11 0.08945 -0.523063 0 0.08945 -0.621125 0 0.08945 -0.719187 0 0.08945 -0.81725 -0 0.08945 -0.81725 -0.10915 0.08945 -0.81725 -0.10915 -0.0052 -0.81725 -0.19145 -0.0052 0 0 -0 0 0 -0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 -0 0 0 0 0 0 0 0.013683 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.141667 -0.133333 0.08945 -0.283333 -0.133333 0.08945 -0.425 -0.11 0.08945 -0.523063 0 0.08945 -0.621125 0 0.08945 -0.719187 0 0.08945 -0.81725 -0 0.08945 -0.81725 -0.10915 0.08945 -0.81725 -0.10915 -0.0052 -0.81725 -0.19145 -0.0052 0 0 -0 0 0 -0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 -0 0 0 0 0 0 0 0.013779 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.141667 -0.133333 0.08945 -0.283333 -0.133333 0.08945 -0.425 -0.11 0.08945 -0.523063 0 0.08945 -0.621125 0 0.08945 -0.719187 0 0.08945 -0.81725 -0 0.08945 -0.81725 -0.10915 0.08945 -0.81725 -0.10915 -0.0052 -0.81725 -0.19145 -0.0052 0 0 -0 0 0 -0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 -0 0 0 0 0 0 0 0.013893 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.141667 -0.133333 0.08945 -0.283333 -0.133333 0.08945 -0.425 -0.11 0.08945 -0.523063 0 0.08945 -0.621125 0 0.08945 -0.719187 0 0.08945 -0.81725 -0 0.08945 -0.81725 -0.10915 0.08945 -0.81725 -0.10915 -0.0052 -0.81725 -0.19145 -0.0052 0 0 -0 0 0 -0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 -0 0 0 0 0 0 0 0.014065 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.141667 -0.133333 0.08945 -0.283333 -0.133333 0.08945 -0.425 -0.11 0.08945 -0.523063 0 0.08945 -0.621125 0 0.08945 -0.719187 0 0.08945 -0.81725 -0 0.08945 -0.81725 -0.10915 0.08945 -0.81725 -0.10915 -0.0052 -0.81725 -0.19145 -0.0052 0 0 -0 0 0 -0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 -0 0 0 0 0 0 0 0.014185 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.141667 -0.133333 0.08945 -0.283333 -0.133333 0.08945 -0.425 -0.11 0.08945 -0.523063 0 0.08945 -0.621125 0 0.08945 -0.719187 0 0.08945 -0.81725 -0 0.08945 -0.81725 -0.10915 0.08945 -0.81725 -0.10915 -0.0052 -0.81725 -0.19145 -0.0052 0 0 -0 0 0 -0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 -0 0 0 0 0 0 0 0.014397 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.141667 -0.133333 0.08945 -0.283333 -0.133333 0.08945 -0.425 -0.11 0.08945 -0.523063 0 0.08945 -0.621125 0 0.08945 -0.719187 0 0.08945 -0.81725 -0 0.08945 -0.81725 -0.10915 0.08945 -0.81725 -0.10915 -0.0052 -0.81725 -0.19145 -0.0052 0 0 -0 0 0 -0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 -0 0 0 0 0 0 0 0.01464 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.141667 -0.133333 0.08945 -0.283333 -0.133333 0.08945 -0.425 -0.11 0.08945 -0.523063 0 0.08945 -0.621125 0 0.08945 -0.719187 0 0.08945 -0.81725 -0 0.08945 -0.81725 -0.10915 0.08945 -0.81725 -0.10915 -0.0052 -0.81725 -0.19145 -0.0052 0 0 -0 0 0 -0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 -0 0 0 0 0 0 0 0.014937 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.141667 -0.133333 0.08945 -0.283333 -0.133333 0.08945 -0.425 -0.11 0.08945 -0.523063 0 0.08945 -0.621125 0 0.08945 -0.719187 0 0.08945 -0.81725 -0 0.08945 -0.81725 -0.10915 0.08945 -0.81725 -0.10915 -0.0052 -0.81725 -0.19145 -0.0052 0 0 -0 0 0 -0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 -0 0 0 0 0 0 0 0.015221 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.141667 -0.133333 0.08945 -0.283333 -0.133333 0.08945 -0.425 -0.11 0.08945 -0.523063 0 0.08945 -0.621125 0 0.08945 -0.719187 0 0.08945 -0.81725 -0 0.08945 -0.81725 -0.10915 0.08945 -0.81725 -0.10915 -0.0052 -0.81725 -0.19145 -0.0052 0 0 -0 0 0 -0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 -0 0 0 0 0 0 0 0.015502 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.141667 -0.133333 0.08945 -0.283333 -0.133333 0.08945 -0.425 -0.11 0.08945 -0.523063 0 0.08945 -0.621125 0 0.08945 -0.719187 0 0.08945 -0.81725 -0 0.08945 -0.81725 -0.10915 0.08945 -0.81725 -0.10915 -0.0052 -0.81725 -0.19145 -0.0052 0 0 -0 0 0 -0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 -0 0 0 0 0 0 0 0.01578 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.141667 -0.133333 0.08945 -0.283333 -0.133333 0.08945 -0.425 -0.11 0.08945 -0.523063 0 0.08945 -0.621125 0 0.08945 -0.719187 0 0.08945 -0.81725 -0 0.08945 -0.81725 -0.10915 0.08945 -0.81725 -0.10915 -0.0052 -0.81725 -0.19145 -0.0052 0 0 -0 0 0 -0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 -0 0 0 0 0 0 0 0.016058 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.141667 -0.133333 0.08945 -0.283333 -0.133333 0.08945 -0.425 -0.11 0.08945 -0.523063 0 0.08945 -0.621125 0 0.08945 -0.719187 0 0.08945 -0.81725 -0 0.08945 -0.81725 -0.10915 0.08945 -0.81725 -0.10915 -0.0052 -0.81725 -0.19145 -0.0052 0 0 -0 0 0 -0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 -0 0 0 0 0 0 0 0.016333 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.141667 -0.133333 0.08945 -0.283333 -0.133333 0.08945 -0.425 -0.11 0.08945 -0.523063 0 0.08945 -0.621125 0 0.08945 -0.719187 0 0.08945 -0.81725 -0 0.08945 -0.81725 -0.10915 0.08945 -0.81725 -0.10915 -0.0052 -0.81725 -0.19145 -0.0052 0 0 -0 0 0 -0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 -0 0 0 0 0 0 0 0.016686 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.141667 -0.133333 0.08945 -0.283333 -0.133333 0.08945 -0.425 -0.11 0.08945 -0.523063 0 0.08945 -0.621125 0 0.08945 -0.719187 0 0.08945 -0.81725 -0 0.08945 -0.81725 -0.10915 0.08945 -0.81725 -0.10915 -0.0052 -0.81725 -0.19145 -0.0052 0 0 -0 0 0 -0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 -0 0 0 0 0 0 0 0.016965 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.141667 -0.133333 0.08945 -0.283333 -0.133333 0.08945 -0.425 -0.11 0.08945 -0.523063 0 0.08945 -0.621125 0 0.08945 -0.719187 0 0.08945 -0.81725 -0 0.08945 -0.81725 -0.10915 0.08945 -0.81725 -0.10915 -0.0052 -0.81725 -0.19145 -0.0052 0 0 -0 0 0 -0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 -0 0 0 0 0 0 0 0.017249 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.141667 -0.133333 0.08945 -0.283333 -0.133333 0.08945 -0.425 -0.11 0.08945 -0.523063 0 0.08945 -0.621125 0 0.08945 -0.719187 0 0.08945 -0.81725 -0 0.08945 -0.81725 -0.10915 0.08945 -0.81725 -0.10915 -0.0052 -0.81725 -0.19145 -0.0052 0 0 -0 0 0 -0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 -0 0 0 0 0 0 0 0.01754 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.141667 -0.133333 0.08945 -0.283333 -0.133333 0.08945 -0.425 -0.11 0.08945 -0.523063 0 0.08945 -0.621125 0 0.08945 -0.719187 0 0.08945 -0.81725 -0 0.08945 -0.81725 -0.10915 0.08945 -0.81725 -0.10915 -0.0052 -0.81725 -0.19145 -0.0052 0 0 -0 0 0 -0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 -0 0 0 0 0 0 0 0.017842 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.141667 -0.133333 0.08945 -0.283333 -0.133333 0.08945 -0.425 -0.11 0.08945 -0.523063 0 0.08945 -0.621125 0 0.08945 -0.719187 0 0.08945 -0.81725 -0 0.08945 -0.81725 -0.10915 0.08945 -0.81725 -0.10915 -0.0052 -0.81725 -0.19145 -0.0052 0 0 -0 0 0 -0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 -0 0 0 0 0 0 0 0.018118 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.141667 -0.133333 0.08945 -0.283333 -0.133333 0.08945 -0.425 -0.11 0.08945 -0.523063 0 0.08945 -0.621125 0 0.08945 -0.719187 0 0.08945 -0.81725 -0 0.08945 -0.81725 -0.10915 0.08945 -0.81725 -0.10915 -0.0052 -0.81725 -0.19145 -0.0052 0 0 -0 0 0 -0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 -0 0 0 0 0 0 0 0.018397 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.141667 -0.133333 0.08945 -0.283333 -0.133333 0.08945 -0.425 -0.11 0.08945 -0.523063 0 0.08945 -0.621125 0 0.08945 -0.719187 0 0.08945 -0.81725 -0 0.08945 -0.81725 -0.10915 0.08945 -0.81725 -0.10915 -0.0052 -0.81725 -0.19145 -0.0052 0 0 -0 0 0 -0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 -0 0 0 0 0 0 0 0.018692 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.141667 -0.133333 0.08945 -0.283333 -0.133333 0.08945 -0.425 -0.11 0.08945 -0.523063 0 0.08945 -0.621125 0 0.08945 -0.719187 0 0.08945 -0.81725 -0 0.08945 -0.81725 -0.10915 0.08945 -0.81725 -0.10915 -0.0052 -0.81725 -0.19145 -0.0052 0 0 -0 0 0 -0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 -0 0 0 0 0 0 0 0.018976 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.141667 -0.133333 0.08945 -0.283333 -0.133333 0.08945 -0.425 -0.11 0.08945 -0.523063 0 0.08945 -0.621125 0 0.08945 -0.719187 0 0.08945 -0.81725 -0 0.08945 -0.81725 -0.10915 0.08945 -0.81725 -0.10915 -0.0052 -0.81725 -0.19145 -0.0052 0 0 -0 0 0 -0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 -0 0 0 0 0 0 0 0.019256 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.141667 -0.133333 0.08945 -0.283333 -0.133333 0.08945 -0.425 -0.11 0.08945 -0.523063 0 0.08945 -0.621125 0 0.08945 -0.719187 0 0.08945 -0.81725 -0 0.08945 -0.81725 -0.10915 0.08945 -0.81725 -0.10915 -0.0052 -0.81725 -0.19145 -0.0052 0 0 -0 0 0 -0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 -0 0 0 0 0 0 0 0.019892 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.141667 -0.133333 0.08945 -0.283333 -0.133333 0.08945 -0.425 -0.11 0.08945 -0.523063 0 0.08945 -0.621125 0 0.08945 -0.719187 0 0.08945 -0.81725 -0 0.08945 -0.81725 -0.10915 0.08945 -0.81725 -0.10915 -0.0052 -0.81725 -0.19145 -0.0052 0 0 -0 0 0 -0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 -0 0 0 0 0 0 0 0.02017 
