0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.141667 -0.133333 0.08945 -0.283333 -0.133333 0.08945 -0.425 -0.11 0.08945 -0.523063 0 0.08945 -0.621125 0 0.08945 -0.719187 0 0.08945 -0.81725 -0 0.08945 -0.81725 -0.10915 0.08945 -0.81725 -0.10915 -0.0052 -0.81725 -0.19145 -0.0052 0 0 -0 0 0 -0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 -0 0 0 0 0 0 0 0.016422 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.141667 -0.133333 0.08945 -0.283333 -0.133333 0.08945 -0.425 -0.11 0.08945 -0.523063 0 0.08945 -0.621125 0 0.08945 -0.719187 0 0.08945 -0.81725 -0 0.08945 -0.81725 -0.10915 0.08945 -0.81725 -0.10915 -0.0052 -0.81725 -0.19145 -0.0052 0 0 -0 0 0 -0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 -0 0 0 0 0 0 0 0.016546 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.141667 -0.133333 0.08945 -0.283333 -0.133333 0.08945 -0.425 -0.11 0.08945 -0.523063 0 0.08945 -0.621125 0 0.08945 -0.719187 0 0.08945 -0.81725 -0 0.08945 -0.81725 -0.10915 0.08945 -0.81725 -0.10915 -0.0052 -0.81725 -0.19145 -0.0052 0 0 -0 0 0 -0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 -0 0 0 0 0 0 0 0.016635 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.141667 -0.133333 0.08945 -0.283333 -0.133333 0.08945 -0.425 -0.11 0.08945 -0.523063 0 0.08945 -0.621125 0 0.08945 -0.719187 0 0.08945 -0.81725 -0 0.08945 -0.81725 -0.10915 0.08945 -0.81725 -0.10915 -0.0052 -0.81725 -0.19145 -0.0052 0 0 -0 0 0 -0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 -0 0 0 0 0 0 0 0.01677 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.141667 -0.133333 0.08945 -0.283333 -0.133333 0.08945 -0.425 -0.11 0.08945 -0.523063 0 0.08945 -0.621125 0 0.08945 -0.719187 0 0.08945 -0.81725 -0 0.08945 -0.81725 -0.10915 0.08945 -0.81725 -0.10915 -0.0052 -0.81725 -0.19145 -0.0052 0 0 -0 0 0 -0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 -0 0 0 0 0 0 0 0.016881 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.141667 -0.133333 0.08945 -0.283333 -0.133333 0.08945 -0.425 -0.11 0.08945 -0.523063 0 0.08945 -0.621125 0 0.08945 -0.719187 0 0.08945 -0.81725 -0 0.08945 -0.81725 -0.10915 0.08945 -0.81725 -0.10915 -0.0052 -0.81725 -0.19145 -0.0052 0 0 -0 0 0 -0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 -0 0 0 0 0 0 0 0.01701 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.141667 -0.133333 0.08945 -0.283333 -0.133333 0.08945 -0.425 -0.11 0.08945 -0.523063 0 0.08945 -0.621125 0 0.08945 -0.719187 0 0.08945 -0.81725 -0 0.08945 -0.81725 -0.10915 0.08945 -0.81725 -0.10915 -0.0052 -0.81725 -0.19145 -0.0052 0 0 -0 0 0 -0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 -0 0 0 0 0 0 0 0.017129 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.141667 -0.133333 0.08945 -0.283333 -0.133333 0.08945 -0.425 -0.11 0.08945 -0.523063 0 0.08945 -0.621125 0 0.08945 -0.719187 0 0.08945 -0.81725 -0 0.08945 -0.81725 -0.10915 0.08945 -0.81725 -0.10915 -0.0052 -0.81725 -0.19145 -0.0052 0 0 -0 0 0 -0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 -0 0 0 0 0 0 0 0.017236 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.141667 -0.133333 0.08945 -0.283333 -0.133333 0.08945 -0.425 -0.11 0.08945 -0.523063 0 0.08945 -0.621125 0 0.08945 -0.719187 0 0.08945 -0.81725 -0 0.08945 -0.81725 -0.10915 0.08945 -0.81725 -0.10915 -0.0052 -0.81725 -0.19145 -0.0052 0 0 -0 0 0 -0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 -0 0 0 0 0 0 0 0.017369 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.141667 -0.133333 0.08945 -0.283333 -0.133333 0.08945 -0.425 -0.11 0.08945 -0.523063 0 0.08945 -0.621125 0 0.08945 -0.719187 0 0.08945 -0.81725 -0 0.08945 -0.81725 -0.10915 0.08945 -0.81725 -0.10915 -0.0052 -0.81725 -0.19145 -0.0052 0 0 -0 0 0 -0 0 0 -0 0 0 0 0 0 0 0 0 0 0 0 -0 0 0 -0 0 0 0 0 0 0 0.01756 
