0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.013135 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.013197 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01327 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01347 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.013559 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.013676 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.013801 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.013932 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.014056 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01417 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.014286 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01441 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.014534 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01466 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01478 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.014894 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.015016 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.015143 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.015263 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.015387 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.015589 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.015716 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.015831 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.016378 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.016503 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.016618 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.016749 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.016884 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.017009 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.017131 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.017253 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01737 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.017492 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.017613 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.017737 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.017856 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.017975 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.018098 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.018222 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.018345 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.018566 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.018688 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.018812 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.021143 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.021247 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.021527 
2.16355e-05 -1.57078 -1.45728e-06 -1.57077 8.80841e-06 -2.37884e-05 0 0 0 0 0 0 0 0 0 0 0 0 0.021911 
2.16355e-05 -1.57078 -1.45728e-06 -1.57077 -7.39398e-06 -2.37884e-05 0 0 0 0 0 0 0 0 0 0 0 0 0.022134 
2.16355e-05 -1.57078 -1.45728e-06 -1.57077 -7.39398e-06 -2.37884e-05 0 0 0 0 0 0 0 0 0 0 0 0 0.0224 
2.16355e-05 -1.57078 -1.45728e-06 -1.57077 8.80841e-06 -2.37884e-05 0 0 0 0 0 0 0 0 0 0 0 0 0.022598 
2.16355e-05 -1.57078 -1.45728e-06 -1.57077 8.80841e-06 -2.37884e-05 0 0 0 0 0 0 0 0 0 0 0 0 0.022848 
2.16355e-05 -1.57078 -1.45728e-06 -1.57077 8.80841e-06 -2.37884e-05 0 0 0 0 0 0 0 0 0 0 0 0 0.023126 
2.16355e-05 -1.57078 -1.45728e-06 -1.57077 8.80841e-06 -2.37884e-05 0 0 0 0 0 0 0 0 0 0 0 0 0.023308 
2.16355e-05 -1.57078 -1.45728e-06 -1.57077 8.80841e-06 -2.37884e-05 0 0 0 0 0 0 0 0 0 0 0 0 0.023561 
2.16355e-05 -1.57078 -1.45728e-06 -1.57077 8.80841e-06 -2.37884e-05 0 0 0 0 0 0 0 0 0 0 0 0 0.023835 
2.16355e-05 -1.57078 -1.45728e-06 -1.57077 8.80841e-06 -2.37884e-05 0 0 0 0 0 0 0 0 0 0 0 0 0.024017 
2.16355e-05 -1.57078 -1.45728e-06 -1.57077 8.80841e-06 -2.37884e-05 0 0 0 0 0 0 0 0 0 0 0 0 0.02431 
2.16355e-05 -1.57078 -1.45728e-06 -1.57077 -7.39398e-06 -2.37884e-05 0 0 0 0 0 0 0 0 0 0 0 0 0.024507 
2.16355e-05 -1.57078 -1.45728e-06 -1.57077 -7.39398e-06 -2.37884e-05 0 0 0 0 0 0 0 0 0 0 0 0 0.024757 
2.16355e-05 -1.57078 -1.45728e-06 -1.57077 8.80841e-06 -2.37884e-05 0 0 0 0 0 0 0 0 0 0 0 0 0.02511 
2.16355e-05 -1.57078 -1.45728e-06 -1.57077 8.80841e-06 -2.37884e-05 0 0 0 0 0 0 0 0 0 0 0 0 0.025348 
2.16355e-05 -1.57078 -1.45728e-06 -1.57077 8.80841e-06 -2.37884e-05 0 0 0 0 0 0 0 0 0 0 0 0 0.025642 
2.16355e-05 -1.57078 -1.45728e-06 -1.57077 8.80841e-06 -2.37884e-05 0 0 0 0 0 0 0 0 0 0 0 0 0.025835 
2.16355e-05 -1.57078 -1.45728e-06 -1.57077 8.80841e-06 -2.37884e-05 0 0 0 0 0 0 0 0 0 0 0 0 0.026084 
2.16355e-05 -1.57078 -1.45728e-06 -1.57077 8.80841e-06 -2.37884e-05 0 0 0 0 0 0 0 0 0 0 0 0 0.026366 
2.16355e-05 -1.57078 -1.45728e-06 -1.57077 8.80841e-06 -2.37884e-05 0 0 0 0 0 0 0 0 0 0 0 0 0.02655 
2.16355e-05 -1.57078 -1.45728e-06 -1.57077 8.80841e-06 -2.37884e-05 0 0 0 0 0 0 0 0 0 0 0 0 0.02677 
2.16355e-05 -1.57078 -1.45728e-06 -1.57077 8.80841e-06 -2.37884e-05 0 0 0 0 0 0 0 0 0 0 0 0 0.027085 
2.16355e-05 -1.57078 -1.45728e-06 -1.57077 -7.39398e-06 -2.37884e-05 0 0 0 0 0 0 0 0 0 0 0 0 0.027311 
2.16355e-05 -1.57078 -1.45728e-06 -1.57077 -7.39398e-06 -2.37884e-05 0 0 0 0 0 0 0 0 0 0 0 0 0.027557 
2.16355e-05 -1.57078 -1.45728e-06 -1.57077 8.80841e-06 -2.37884e-05 0 0 0 0 0 0 0 0 0 0 0 0 0.027854 
2.16355e-05 -1.57078 -1.45728e-06 -1.57077 -7.39398e-06 -2.37884e-05 0 0 0 0 0 0 0 0 0 0 0 0 0.028052 
2.16355e-05 -1.57078 -1.45728e-06 -1.57077 -7.39398e-06 -2.37884e-05 0 0 0 0 0 0 0 0 0 0 0 0 0.028302 
2.16355e-05 -1.57078 -1.45728e-06 -1.57077 -7.39398e-06 -2.37884e-05 0 0 0 0 0 0 0 0 0 0 0 0 0.028512 
