1.4693371590917648e-05
8.668786174979298e-06
7.412082905789269e-06
6.469882928688201e-06
4.797243533506488e-06
3.7838887946159654e-06
3.0762786156920167e-06
2.9090195034303954e-06
2.8172621080751724e-06
2.7492107821356e-06
2.567083426475198e-06
2.4860723395094856e-06
2.3920246427498634e-06
2.3702884724474804e-06
2.2632461648637084e-06
2.2468194441634376e-06
2.159973014170512e-06
2.162053974481729e-06
2.100710005575003e-06
2.0803182845740614e-06
2.0651870766117486e-06
2.01203081882857e-06
2.03012509920309e-06
2.028561501303676e-06
1.9839413522489483e-06
1.980685619141335e-06
1.956593085049164e-06
1.9284703246333098e-06
1.9218229916718988e-06
1.910688320549054e-06
1.901332235474362e-06
1.8898273212422688e-06
1.8827336083946256e-06
1.8744855802679637e-06
1.869109869578554e-06
1.8653837660361996e-06
1.8577409531949353e-06
1.8429855496541891e-06
1.8452233346417266e-06
1.8342883308433144e-06
1.8333444830251429e-06
1.8182559242765366e-06
1.8173698194084828e-06
1.8282016190745342e-06
1.7722218516564091e-06
1.7988532591432398e-06
1.8001908478150247e-06
1.738750513311347e-06
1.7423522047311447e-06
1.7529635449226434e-06
1.7311136012436877e-06
1.85999556170825e-06
1.7342494006302945e-06
1.7057981825947715e-06
1.6927710392348513e-06
1.6962767814830512e-06
1.709114611673056e-06
1.722853273059211e-06
1.725196727516703e-06
1.6811950110822584e-06
1.7079003096340795e-06
1.7938972264908471e-06
1.7302905870115707e-06
1.6380800481503004e-06
1.7325524961373388e-06
1.6493038455655225e-06
1.6870955369682256e-06
1.6223413996753286e-06
1.708908827607407e-06
1.631965634145746e-06
1.6718538167988031e-06
1.6129868012069601e-06
1.6798859188686026e-06
1.6046349510406043e-06
1.6441895796187898e-06
1.650010741943397e-06
1.6118818563288021e-06
1.6452113741864088e-06
1.618737093086749e-06
1.5930926948964362e-06
1.6920962073166027e-06
1.5958432008942811e-06
1.6246357586663381e-06
1.5898044703688379e-06
1.6149245351927728e-06
1.5818506780672153e-06
1.5801677118254207e-06
1.5708680206348714e-06
1.5968024602548613e-06
1.6266538589411819e-06
1.5814367919420802e-06
1.5925551910174188e-06
1.565166374289041e-06
1.571139091153495e-06
1.5693755603597197e-06
1.5856318573011564e-06
1.6092149202858799e-06
1.5402830617645363e-06
1.62602948999165e-06
1.541777684495875e-06
1.5929955539523474e-06
1.5374802777043285e-06
1.6029015039791116e-06
1.5298236514224535e-06
1.5893952519827122e-06
1.5330245098815007e-06
1.5854622889262363e-06
1.528618722611932e-06
1.548649974062287e-06
1.5306132206702732e-06
1.5605665262200897e-06
1.6396697093605439e-06
1.5177236842345894e-06
1.5579038428076985e-06
1.5202635850849189e-06
1.5724071752731813e-06
1.51134251408878e-06
1.5728392282836074e-06
1.5084722634147487e-06
1.5435336246719082e-06
1.5071336488968086e-06
1.540794484335423e-06
1.615861002215394e-06
1.500439654786771e-06
1.544129219741501e-06
1.496217610595628e-06
1.5810340161507421e-06
1.4896328675647565e-06
1.5489500657408387e-06
1.4880964798285708e-06
1.5524255356508946e-06
1.4998296368557664e-06
1.4972124255995823e-06
1.5115279250634148e-06
1.5008559244568878e-06
1.515386279211335e-06
1.5142455053649391e-06
1.5476382720298839e-06
1.4908262314267322e-06
1.5615025987652848e-06
1.483002284384085e-06
1.4887653022578112e-06
1.4888035498877154e-06
1.5053637043331913e-06
1.5649137766098246e-06
1.4881469862541852e-06
1.4776162984063792e-06
1.5128056725631644e-06
1.5073624439017799e-06
1.4895238021650611e-06
1.4947902352914714e-06
1.5383854605893244e-06
1.4753313648798933e-06
1.486271862537325e-06
1.507236822741029e-06
1.4774026165983153e-06
1.4673606995964954e-06
1.5629811402497715e-06
1.4573324573243813e-06
1.4816128153463924e-06
1.4577860036480672e-06
