0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01563 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.015684 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.015715 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.015748 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.015818 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.015871 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.015914 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.015987 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.016083 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.016178 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.016288 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.016374 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.016461 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.016548 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.016696 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.016789 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.016876 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.016992 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.017103 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.017718 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.017803 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01789 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.018003 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.018124 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.018226 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01832 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.018437 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.018589 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.018694 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.018813 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.018928 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.019033 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.019154 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.019265 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01941 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01955 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01966 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.019777 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.019933 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.020176 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.022344 
2.16355e-05 -1.57078 7.97031e-06 -1.57077 -7.39398e-06 2.48193e-05 0 -1.27832e-05 -1.27832e-05 0 0 0 0 0 0 0 0 0 0.022524 
2.16355e-05 -1.57078 7.97031e-06 -1.57077 -7.39398e-06 2.48193e-05 0 -1.27832e-05 -1.27832e-05 0 0 0 0 0 0 0 0 0 0.022752 
2.16355e-05 -1.57078 7.97031e-06 -1.57077 -7.39398e-06 2.48193e-05 0 -1.27832e-05 -1.27832e-05 0 0 0 0 0 0 0 0 0 0.023009 
2.16355e-05 -1.57078 7.97031e-06 -1.57077 -7.39398e-06 2.48193e-05 0 -1.27832e-05 -1.27832e-05 0 0 0 0 0 0 0 0 0 0.023194 
2.16355e-05 -1.57078 7.97031e-06 -1.57077 -7.39398e-06 2.48193e-05 0 -1.27832e-05 -1.27832e-05 0 0 0 0 0 0 0 0 0 0.023329 
2.16355e-05 -1.57078 7.97031e-06 -1.57077 -7.39398e-06 2.48193e-05 0 -1.27832e-05 -1.27832e-05 0 0 0 0 0 0 0 0 0 0.02345 
2.16355e-05 -1.57078 7.97031e-06 -1.57077 -7.39398e-06 2.48193e-05 0 -1.27832e-05 -1.27832e-05 0 0 0 0 0 0 0 0 0 0.023687 
2.16355e-05 -1.57078 7.97031e-06 -1.57077 -7.39398e-06 2.48193e-05 0 -1.27832e-05 -1.27832e-05 0 0 0 0 0 0 0 0 0 0.023946 
2.16355e-05 -1.57078 7.97031e-06 -1.57077 -7.39398e-06 2.48193e-05 0 -1.27832e-05 -1.27832e-05 0 0 0 0 0 0 0 0 0 0.024118 
2.16355e-05 -1.57078 7.97031e-06 -1.57077 -7.39398e-06 2.48193e-05 0 -1.27832e-05 -1.27832e-05 0 0 0 0 0 0 0 0 0 0.024405 
2.16355e-05 -1.57078 7.97031e-06 -1.57077 -7.39398e-06 2.48193e-05 0 -1.27832e-05 -1.27832e-05 0 0 0 0 0 0 0 0 0 0.02467 
2.16355e-05 -1.57078 7.97031e-06 -1.57077 -7.39398e-06 2.48193e-05 0 -1.27832e-05 -1.27832e-05 0 0 0 0 0 0 0 0 0 0.024838 
2.16355e-05 -1.57078 7.97031e-06 -1.57077 -7.39398e-06 2.48193e-05 0 -1.27832e-05 -1.27832e-05 0 0 0 0 0 0 0 0 0 0.025063 
2.16355e-05 -1.57078 7.97031e-06 -1.57077 -7.39398e-06 2.48193e-05 0 -1.27832e-05 -1.27832e-05 0 0 0 0 0 0 0 0 0 0.02524 
2.16355e-05 -1.57078 7.97031e-06 -1.57077 -7.39398e-06 2.48193e-05 0 -1.27832e-05 -1.27832e-05 0 0 0 0 0 0 0 0 0 0.02548 
2.16355e-05 -1.57078 7.97031e-06 -1.57077 -7.39398e-06 2.48193e-05 0 -1.27832e-05 -1.27832e-05 0 0 0 0 0 0 0 0 0 0.025786 
2.16355e-05 -1.57078 7.97031e-06 -1.57077 -7.39398e-06 2.48193e-05 0 -1.27832e-05 -1.27832e-05 0 0 0 0 0 0 0 0 0 0.025953 
2.16355e-05 -1.57078 7.97031e-06 -1.57077 -7.39398e-06 2.48193e-05 0 -1.27832e-05 -1.27832e-05 0 0 0 0 0 0 0 0 0 0.026174 
2.16355e-05 -1.57078 7.97031e-06 -1.57077 -7.39398e-06 2.48193e-05 0 -1.27832e-05 -1.27832e-05 0 0 0 0 0 0 0 0 0 0.026416 
2.16355e-05 -1.57078 7.97031e-06 -1.57077 -7.39398e-06 2.48193e-05 0 -1.27832e-05 -1.27832e-05 0 0 0 0 0 0 0 0 0 0.026601 
2.16355e-05 -1.57078 7.97031e-06 -1.57077 -7.39398e-06 2.48193e-05 0 -1.27832e-05 -1.27832e-05 0 0 0 0 0 0 0 0 0 0.026779 
2.16355e-05 -1.57078 7.97031e-06 -1.57077 -7.39398e-06 2.48193e-05 0 -1.27832e-05 -1.27832e-05 0 0 0 0 0 0 0 0 0 0.02697 
2.16355e-05 -1.57078 7.97031e-06 -1.57077 -7.39398e-06 2.48193e-05 0 -1.27832e-05 -1.27832e-05 0 0 0 0 0 0 0 0 0 0.027213 
2.16355e-05 -1.57078 7.97031e-06 -1.57077 -7.39398e-06 2.48193e-05 0 -1.27832e-05 -1.27832e-05 0 0 0 0 0 0 0 0 0 0.027544 
2.16355e-05 -1.57078 7.97031e-06 -1.57077 -7.39398e-06 2.48193e-05 0 -1.27832e-05 -1.27832e-05 0 0 0 0 0 0 0 0 0 0.027728 
2.16355e-05 -1.57078 7.97031e-06 -1.57077 -7.39398e-06 2.48193e-05 0 -1.27832e-05 -1.27832e-05 0 0 0 0 0 0 0 0 0 0.028011 
2.16355e-05 -1.57078 7.97031e-06 -1.57077 -7.39398e-06 2.48193e-05 0 -1.27832e-05 -1.27832e-05 0 0 0 0 0 0 0 0 0 0.028188 
2.16355e-05 -1.57078 7.97031e-06 -1.57077 -7.39398e-06 2.48193e-05 0 -1.27832e-05 -1.27832e-05 0 0 0 0 0 0 0 0 0 0.02853 
2.16355e-05 -1.57078 7.97031e-06 -1.57077 -7.39398e-06 2.48193e-05 0 -1.27832e-05 -1.27832e-05 0 0 0 0 0 0 0 0 0 0.028781 
2.16355e-05 -1.57078 7.97031e-06 -1.57077 -7.39398e-06 2.48193e-05 0 -1.27832e-05 -1.27832e-05 0 0 0 0 0 0 0 0 0 0.02898 
2.16355e-05 -1.57078 7.97031e-06 -1.57077 -7.39398e-06 2.48193e-05 0 -1.27832e-05 -1.27832e-05 0 0 0 0 0 0 0 0 0 0.029237 
2.16355e-05 -1.57078 7.97031e-06 -1.57077 -7.39398e-06 2.48193e-05 0 -1.27832e-05 -1.27832e-05 0 0 0 0 0 0 0 0 0 0.0295 
2.16355e-05 -1.57078 7.97031e-06 -1.57077 -7.39398e-06 2.48193e-05 0 -1.27832e-05 -1.27832e-05 0 0 0 0 0 0 0 0 0 0.02968 
